Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
910352;01.01.2017; Purchase;" Mouse Type 2; HP";10;8;8; A;11
910353;01.01.2017; Purchase;" Mouse Type 5; HP";10;13;26; A;11
910354;01.01.2017; Purchase;" Desktop Type 2; HP";2;225;450; A;11
910355;01.01.2017; Purchase;" Memory Type 3; Huawei";10;38;114; A;11
910356;01.01.2017; Purchase;" Memory Type 2; Samsung";10;69;207; A;11
910357;01.01.2017; Purchase;" Tablet Type 6; Dell";10;176;176; A;11
910358;01.01.2017; Purchase;" Desktop Type 3; Huawei";2;163;326; A;11
910359;01.01.2017; Purchase;" Microphone Type 2; Huawei";10;18;54; A;11
910360;01.01.2017; Purchase;" Headphones Type 2; Huawei";10;31;124; A;11
910361;01.01.2017; Purchase;" Headphones Type 3; Samsung";10;36;36; A;11
910362;01.01.2017; Purchase;" Desktop Type 6; Huawei";10;255;1275; A;11
910363;01.01.2017; Purchase;" Hard Drive Type 2; Huawei";10;33;66; A;11
910364;01.01.2017; Purchase;" Monitor Type 2; Samsung";10;80;240; A;11
910365;01.01.2017; Purchase;" Mouse Type 6; HP";10;20;100; A;11
910366;01.01.2017; Purchase;" Hard Drive Type 7; HP";10;121;484; A;11
910367;01.01.2017; Purchase;" Memory Type 3; HP";10;39;156; A;11
910368;01.01.2017; Purchase;" Mouse Type 2; HP";10;8;8; A;11
910369;01.01.2017; Purchase;" Mouse Type 5; HP";10;13;26; A;11
910370;01.01.2017; Purchase;" Desktop Type 2; HP";2;225;450; A;11
910371;01.01.2017; Purchase;" Memory Type 3; Huawei";10;38;114; A;11
910372;01.01.2017; Purchase;" Memory Type 2; Samsung";10;69;207; A;11
910373;01.01.2017; Purchase;" Tablet Type 6; Dell";10;176;176; A;11
910374;01.01.2017; Purchase;" Desktop Type 3; Huawei";2;163;326; A;11
910375;01.01.2017; Purchase;" Microphone Type 2; Huawei";10;18;54; A;11
910376;01.01.2017; Purchase;" Headphones Type 2; Huawei";10;31;124; A;11
910377;01.01.2017; Purchase;" Headphones Type 3; Samsung";10;36;36; A;11
910378;01.01.2017; Purchase;" Desktop Type 6; Huawei";10;255;1275; A;11
910379;01.01.2017; Purchase;" Hard Drive Type 2; Huawei";10;33;66; A;11
910380;01.01.2017; Purchase;" Monitor Type 2; Samsung";10;80;240; A;11
910381;01.01.2017; Purchase;" Mouse Type 6; HP";10;20;100; A;11
910382;01.01.2017; Purchase;" Hard Drive Type 7; HP";10;121;484; A;11
910383;01.01.2017; Purchase;" Memory Type 3; HP";10;39;156; A;11
910384;01.01.2017; Purchase;" Mouse Type 2; HP";10;8;8; A;11
910385;01.01.2017; Purchase;" Mouse Type 5; HP";10;13;26; A;11
910386;01.01.2017; Purchase;" Desktop Type 2; HP";2;225;450; A;11
910387;01.01.2017; Purchase;" Memory Type 3; Huawei";10;38;114; A;11
910388;01.01.2017; Purchase;" Memory Type 2; Samsung";10;69;207; A;11
910389;01.01.2017; Purchase;" Tablet Type 6; Dell";10;176;176; A;11
910390;01.01.2017; Purchase;" Desktop Type 3; Huawei";10;163;326; A;11
910391;01.01.2017; Purchase;" Microphone Type 2; Huawei";10;18;54; A;11
910392;01.01.2017; Purchase;" Desktop Type 4; HP";10;373;373; B;11
910393;01.01.2017; Purchase;" Speakers Type 7; HP";10;25;100; B;11
910394;01.01.2017; Purchase;" Mouse Type 1; HP";2;5;10; B;11
910395;01.01.2017; Purchase;" Keyboard Type 2; HP";10;13;39; B;11
910396;01.01.2017; Purchase;" Speakers Type 3; Samsung";10;68;204; B;11
910397;01.01.2017; Purchase;" Memory Type 4; HP";5;54;270; B;11
910398;01.01.2017; Purchase;" Keyboard Type 4; Samsung";10;12;48; B;11
910399;01.01.2017; Purchase;" Keyboard Type 1; Huawei";10;41;82; B;11
910400;01.01.2017; Purchase;" Laptop Type 4; Dell";10;1701;1701; B;11
910401;01.01.2017; Purchase;" Desktop Type 5; Samsung";10;319;319; B;11
910402;01.01.2017; Purchase;" Speakers Type 6; Samsung";3;14;56; B;11
910403;01.01.2017; Purchase;" Smart Watch Type 2; Samsung";10;161;805; B;11
910404;01.01.2017; Purchase;" Tablet Type 4; HP";4;355;1775; B;11
910405;01.01.2017; Purchase;" Headphones Type 4; Dell";1;20;20; B;11
910406;01.01.2017; Purchase;" Phone Type 6; HP";10;341;1705; B;11
910407;01.01.2017; Purchase;" Monitor Type 1; Dell";3;104;312; B;11
910408;01.01.2017; Purchase;" Phone Type 6; Huawei";10;323;646; B;11
910409;01.01.2017; Purchase;" Monitor Type 1; HP";1;104;104; B;11
910410;01.01.2017; Purchase;" Hard Drive Type 1; HP";2;47;188; B;11
910411;01.01.2017; Purchase;" Speakers Type 5; HP";3;72;360; B;11
910412;01.01.2017; Purchase;" Mouse Type 2; Huawei";10;8;8; B;11
910413;01.01.2017; Purchase;" Mouse Type 5; Huawei";10;12;24; B;11
910414;01.01.2017; Purchase;" Mouse Type 4; Huawei";10;21;42; B;11
910415;01.01.2017; Purchase;" Phone Type 11; Samsung";2;355;1775; B;11
910416;01.01.2017; Purchase;" Keyboard Type 1; HP";10;33;66; B;11
910417;01.01.2017; Purchase;" Microphone Type 3; Dell";2;39;78; B;11
910418;01.01.2017; Purchase;" Speakers Type 7; Huawei";10;29;58; B;11
910419;01.01.2017; Purchase;" Desktop Type 4; HP";10;373;373; B;11
910420;01.01.2017; Purchase;" Speakers Type 7; HP";10;25;100; B;11
910421;01.01.2017; Purchase;" Mouse Type 1; HP";2;5;10; B;11
910422;01.01.2017; Purchase;" Keyboard Type 2; HP";10;13;39; B;11
910423;01.01.2017; Purchase;" Speakers Type 3; Samsung";10;68;204; B;11
910424;01.01.2017; Purchase;" Memory Type 4; HP";5;54;270; B;11
910425;01.01.2017; Purchase;" Keyboard Type 4; Samsung";10;12;48; B;11
910426;01.01.2017; Purchase;" Keyboard Type 1; Huawei";10;41;82; B;11
910427;01.01.2017; Purchase;" Laptop Type 4; Dell";10;1701;1701; B;11
910428;01.01.2017; Purchase;" Desktop Type 5; Samsung";10;319;319; B;11
910429;01.01.2017; Purchase;" Speakers Type 6; Samsung";3;14;56; B;11
910430;01.01.2017; Purchase;" Smart Watch Type 2; Samsung";10;161;805; B;11
910431;01.01.2017; Purchase;" Tablet Type 4; HP";4;355;1775; B;11
910432;01.01.2017; Purchase;" Headphones Type 4; Dell";10;20;20; B;11
910433;01.01.2017; Purchase;" Phone Type 6; HP";10;341;1705; B;11
910434;01.01.2017; Purchase;" Monitor Type 1; Dell";3;104;312; B;11
910435;01.01.2017; Purchase;" Phone Type 6; Huawei";10;323;646; B;11
910436;01.01.2017; Purchase;" Monitor Type 1; HP";1;104;104; B;11
910437;01.01.2017; Purchase;" Hard Drive Type 1; HP";10;47;188; B;11
910438;01.01.2017; Purchase;" Speakers Type 5; HP";3;72;360; B;11
910439;01.01.2017; Purchase;" Mouse Type 2; Huawei";10;8;8; B;11
910440;01.01.2017; Purchase;" Mouse Type 5; Huawei";10;12;24; B;11
910441;01.01.2017; Purchase;" Mouse Type 4; Huawei";10;21;42; B;11
910442;01.01.2017; Purchase;" Phone Type 11; Samsung";2;355;1775; B;11
910443;01.01.2017; Purchase;" Keyboard Type 1; HP";10;33;66; B;11
910444;01.01.2017; Purchase;" Microphone Type 3; Dell";2;39;78; B;11
910445;01.01.2017; Purchase;" Speakers Type 7; Huawei";10;29;58; B;11
910446;01.01.2017; Purchase;" Desktop Type 4; HP";10;373;373; B;11
910447;01.01.2017; Purchase;" Speakers Type 7; HP";10;25;100; B;11
910448;01.01.2017; Purchase;" Mouse Type 1; HP";2;5;10; B;11
910449;01.01.2017; Purchase;" Keyboard Type 2; HP";10;13;39; B;11
910450;01.01.2017; Purchase;" Speakers Type 3; Samsung";10;68;204; B;11
910451;01.01.2017; Purchase;" Memory Type 4; HP";4;54;270; B;11
910452;01.01.2017; Purchase;" Keyboard Type 4; Samsung";10;12;48; B;11
910453;01.01.2017; Purchase;" Keyboard Type 1; Huawei";10;41;82; B;11
910454;01.01.2017; Purchase;" Laptop Type 4; Dell";10;1701;1701; B;11
910455;01.01.2017; Purchase;" Desktop Type 5; Samsung";10;319;319; B;11
910456;01.01.2017; Purchase;" Speakers Type 6; Samsung";3;14;56; B;11
910457;01.01.2017; Purchase;" Smart Watch Type 2; Samsung";10;161;805; B;11
910458;01.01.2017; Purchase;" Tablet Type 4; HP";4;355;1775; B;11
910459;01.01.2017; Purchase;" Headphones Type 4; Dell";10;20;20; B;11
910460;01.01.2017; Purchase;" Phone Type 6; HP";10;341;1705; B;11
910461;01.01.2017; Purchase;" Monitor Type 1; Dell";3;104;312; B;11
910462;01.01.2017; Purchase;" Phone Type 6; Huawei";10;323;646; B;11
910463;01.01.2017; Purchase;" Monitor Type 1; HP";1;104;104; B;11
910464;01.01.2017; Purchase;" Hard Drive Type 1; HP";10;47;188; B;11
910465;01.01.2017; Purchase;" Speakers Type 5; HP";3;72;360; B;11
910466;01.01.2017; Purchase;" Mouse Type 2; Huawei";10;8;8; B;11
910467;01.01.2017; Purchase;" Mouse Type 5; Huawei";10;12;24; B;11
910468;01.01.2017; Purchase;" Mouse Type 4; Huawei";10;21;42; B;11
910469;01.01.2017; Purchase;" Phone Type 11; Samsung";2;355;1775; B;11
910470;01.01.2017; Purchase;" Keyboard Type 1; HP";10;33;66; B;11
910471;01.01.2017; Purchase;" Microphone Type 3; Dell";2;39;78; B;11
910472;01.01.2017; Purchase;" Speakers Type 7; Huawei";10;29;58; B;11
910473;01.01.2017; Purchase;" Desktop Type 4; HP";10;373;373; B;11
910474;01.01.2017; Purchase;" Speakers Type 7; HP";10;25;100; B;11
910475;01.01.2017; Purchase;" Mouse Type 1; HP";2;5;10; B;11
910476;01.01.2017; Purchase;" Keyboard Type 2; HP";10;13;39; B;11
910477;01.01.2017; Purchase;" Speakers Type 3; Samsung";10;68;204; B;11
910478;01.01.2017; Purchase;" Memory Type 4; HP";4;54;270; B;11
910479;01.01.2017; Purchase;" Keyboard Type 4; Samsung";10;12;48; B;11
910480;01.01.2017; Purchase;" Keyboard Type 1; Huawei";10;41;82; B;11
910481;01.01.2017; Purchase;" Laptop Type 4; Dell";10;1701;1701; B;11
910482;01.01.2017; Purchase;" Desktop Type 5; Samsung";10;319;319; B;11
910483;01.01.2017; Purchase;" Speakers Type 6; Samsung";10;14;56; B;11
910484;01.01.2017; Purchase;" Smart Watch Type 2; Samsung";10;161;805; B;11
910485;01.01.2017; Purchase;" Tablet Type 4; HP";10;355;1775; B;11
910486;01.01.2017; Purchase;" Headphones Type 4; Dell";10;20;20; B;11
910487;01.01.2017; Purchase;" Phone Type 6; HP";10;341;1705; B;11
910488;01.01.2017; Purchase;" Monitor Type 1; Dell";3;104;312; B;11
910489;01.01.2017; Purchase;" Phone Type 6; Huawei";10;323;646; B;11
910490;01.01.2017; Purchase;" Monitor Type 1; HP";1;104;104; B;11
910491;01.01.2017; Purchase;" Hard Drive Type 1; HP";10;47;188; B;11
910492;01.01.2017; Purchase;" Speakers Type 5; HP";3;72;360; B;11
910493;01.01.2017; Purchase;" Mouse Type 2; Huawei";10;8;8; B;11
910494;01.01.2017; Purchase;" Mouse Type 5; Huawei";10;12;24; B;11
910495;01.01.2017; Purchase;" Mouse Type 4; Huawei";10;21;42; B;11
910496;01.01.2017; Purchase;" Phone Type 11; Samsung";2;355;1775; B;11
910497;01.01.2017; Purchase;" Keyboard Type 1; HP";10;33;66; B;11
910498;01.01.2017; Purchase;" Microphone Type 3; Dell";10;39;78; B;11
910499;01.01.2017; Purchase;" Speakers Type 7; Huawei";10;29;58; B;11
910500;01.01.2017; Purchase;" Hard Drive Type 3; Huawei";10;55;220; C;11
910501;01.01.2017; Purchase;" Tablet Type 4; Huawei";10;326;1304; C;11
910502;01.01.2017; Purchase;" Headphones Type 1; Dell";4;51;204; C;11
910503;01.01.2017; Purchase;" Headphones Type 6; Huawei";2;47;94; C;11
910504;01.01.2017; Purchase;" Speakers Type 6; Huawei";10;16;64; C;11
910505;01.01.2017; Purchase;" Phone Type 11; Dell";10;362;724; C;11
910506;01.01.2017; Purchase;" Phone Type 3; Dell";10;310;620; C;11
910507;01.01.2017; Purchase;" Tablet Type 1; Huawei";10;433;1732; C;11
910508;01.01.2017; Purchase;" Tablet Type 2; HP";10;183;915; C;11
910509;01.01.2017; Purchase;" Smart Watch Type 3; Samsung";10;140;280; C;11
910510;01.01.2017; Purchase;" Charger Type 1; Huawei";10;7;28; C;11
910511;01.01.2017; Purchase;" Microphone Type 1; Samsung";4;29;116; C;11
910512;01.01.2017; Purchase;" Phone Type 4; HP";4;421;1684; C;11
910513;01.01.2017; Purchase;" Laptop Type 1; HP";10;749;3745; C;11
910514;01.01.2017; Purchase;" Hard Drive Type 3; Huawei";10;55;220; C;11
910515;01.01.2017; Purchase;" Tablet Type 4; Huawei";10;326;1304; C;11
910516;01.01.2017; Purchase;" Headphones Type 1; Dell";4;51;204; C;11
910517;01.01.2017; Purchase;" Headphones Type 6; Huawei";2;47;94; C;11
910518;01.01.2017; Purchase;" Speakers Type 6; Huawei";10;16;64; C;11
910519;01.01.2017; Purchase;" Phone Type 11; Dell";10;362;724; C;11
910520;01.01.2017; Purchase;" Phone Type 3; Dell";10;310;620; C;11
910521;01.01.2017; Purchase;" Tablet Type 1; Huawei";10;433;1732; C;11
910522;01.01.2017; Purchase;" Tablet Type 2; HP";10;183;915; C;11
910523;01.01.2017; Purchase;" Smart Watch Type 3; Samsung";10;140;280; C;11
910524;01.01.2017; Purchase;" Charger Type 1; Huawei";10;7;28; C;11
910525;01.01.2017; Purchase;" Microphone Type 1; Samsung";4;29;116; C;11
910526;01.01.2017; Purchase;" Phone Type 4; HP";2;421;1684; C;11
910527;01.01.2017; Purchase;" Laptop Type 1; HP";10;749;3745; C;11
910528;01.01.2017; Purchase;" Hard Drive Type 3; Huawei";10;55;220; C;11
910529;01.01.2017; Purchase;" Tablet Type 4; Huawei";10;326;1304; C;11
910530;01.01.2017; Purchase;" Headphones Type 1; Dell";4;51;204; C;11
910531;01.01.2017; Purchase;" Headphones Type 6; Huawei";2;47;94; C;11
910532;01.01.2017; Purchase;" Speakers Type 6; Huawei";10;16;64; C;11
910533;01.01.2017; Purchase;" Phone Type 11; Dell";10;362;724; C;11
910534;01.01.2017; Purchase;" Phone Type 3; Dell";10;310;620; C;11
910535;01.01.2017; Purchase;" Tablet Type 1; Huawei";10;433;1732; C;11
910536;01.01.2017; Purchase;" Tablet Type 2; HP";10;183;915; C;11
910537;01.01.2017; Purchase;" Smart Watch Type 3; Samsung";10;140;280; C;11
910538;01.01.2017; Purchase;" Charger Type 1; Huawei";10;7;28; C;11
910539;01.01.2017; Purchase;" Microphone Type 1; Samsung";4;29;116; C;11
910540;01.01.2017; Purchase;" Phone Type 4; HP";2;421;1684; C;11
910541;01.01.2017; Purchase;" Laptop Type 1; HP";10;749;3745; C;11
910542;01.01.2017; Purchase;" Hard Drive Type 3; Huawei";10;55;220; C;11
910543;01.01.2017; Purchase;" Tablet Type 4; Huawei";10;326;1304; C;11
910544;01.01.2017; Purchase;" Headphones Type 1; Dell";4;51;204; C;11
910545;01.01.2017; Purchase;" Headphones Type 6; Huawei";2;47;94; C;11
910546;01.01.2017; Purchase;" Speakers Type 6; Huawei";10;16;64; C;11
910547;01.01.2017; Purchase;" Phone Type 11; Dell";10;362;724; C;11
910548;01.01.2017; Purchase;" Phone Type 3; Dell";10;310;620; C;11
910549;01.01.2017; Purchase;" Tablet Type 1; Huawei";10;433;1732; C;11
910550;01.01.2017; Purchase;" Tablet Type 2; HP";10;183;915; C;11
910551;01.01.2017; Purchase;" Smart Watch Type 3; Samsung";10;140;280; C;11
910552;01.01.2017; Purchase;" Charger Type 1; Huawei";10;7;28; C;11
910553;01.01.2017; Purchase;" Microphone Type 1; Samsung";4;29;116; C;11
910554;01.01.2017; Purchase;" Phone Type 4; HP";2;421;1684; C;11
910555;01.01.2017; Purchase;" Laptop Type 1; HP";10;749;3745; C;11
910556;01.01.2017; Purchase;" Mouse Type 5; Dell";10;10;10; A;11
910557;01.01.2017; Purchase;" Phone Type 12; Huawei";10;275;275; A;11
910558;01.01.2017; Purchase;" Keyboard Type 1; Dell";10;33;99; A;11
910559;01.01.2017; Purchase;" Keyboard Type 4; Dell";10;16;80; A;11
910560;01.01.2017; Purchase;" Hard Drive Type 1; Dell";10;36;108; A;11
910561;01.01.2017; Purchase;" Mouse Type 6; Dell";1;22;22; A;11
910562;01.01.2017; Purchase;" Hard Drive Type 8; HP";2;75;150; A;11
910563;01.01.2017; Purchase;" Memory Type 2; Huawei";10;85;170; A;11
910564;01.01.2017; Purchase;" Phone Type 6; Samsung";10;327;654; A;11
910565;01.01.2017; Purchase;" Tablet Type 1; HP";10;341;341; A;11
910566;01.01.2017; Purchase;" Speakers Type 6; HP";10;14;70; A;11
910567;01.01.2017; Purchase;" Mouse Type 5; Dell";10;10;10; A;11
910568;01.01.2017; Purchase;" Phone Type 12; Huawei";10;275;275; A;11
910569;01.01.2017; Purchase;" Keyboard Type 1; Dell";10;33;99; A;11
910570;01.01.2017; Purchase;" Keyboard Type 4; Dell";10;16;80; A;11
910571;01.01.2017; Purchase;" Hard Drive Type 1; Dell";10;36;108; A;11
910572;01.01.2017; Purchase;" Mouse Type 6; Dell";10;22;22; A;11
910573;01.01.2017; Purchase;" Hard Drive Type 8; HP";2;75;150; A;11
910574;01.01.2017; Purchase;" Memory Type 2; Huawei";10;85;170; A;11
910575;01.01.2017; Purchase;" Phone Type 6; Samsung";10;327;654; A;11
910576;01.01.2017; Purchase;" Tablet Type 1; HP";10;341;341; A;11
910577;01.01.2017; Purchase;" Speakers Type 6; HP";10;14;70; A;11
910578;01.01.2017; Purchase;" Mouse Type 5; Dell";10;10;10; A;11
910579;01.01.2017; Purchase;" Phone Type 12; Huawei";10;275;275; A;11
910580;01.01.2017; Purchase;" Keyboard Type 1; Dell";10;33;99; A;11
910581;01.01.2017; Purchase;" Keyboard Type 4; Dell";10;16;80; A;11
910582;01.01.2017; Purchase;" Hard Drive Type 1; Dell";10;36;108; A;11
910583;01.01.2017; Purchase;" Mouse Type 6; Dell";10;22;22; A;11
910584;01.01.2017; Purchase;" Hard Drive Type 8; HP";2;75;150; A;11
910585;01.01.2017; Purchase;" Memory Type 2; Huawei";10;85;170; A;11
910586;01.01.2017; Purchase;" Phone Type 6; Samsung";10;327;654; A;11
910587;01.01.2017; Purchase;" Tablet Type 1; HP";10;341;341; A;11
910588;01.01.2017; Purchase;" Speakers Type 6; HP";10;14;70; A;11
910589;01.01.2017; Purchase;" Mouse Type 5; Dell";10;10;10; A;11
910590;01.01.2017; Purchase;" Phone Type 12; Huawei";10;275;275; A;11
910591;01.01.2017; Purchase;" Keyboard Type 1; Dell";10;33;99; A;11
910592;01.01.2017; Purchase;" Keyboard Type 4; Dell";10;16;80; A;11
910593;01.01.2017; Purchase;" Hard Drive Type 1; Dell";10;36;108; A;11
910594;01.01.2017; Purchase;" Mouse Type 6; Dell";10;22;22; A;11
910595;01.01.2017; Purchase;" Hard Drive Type 8; HP";2;75;150; A;11
910596;01.01.2017; Purchase;" Memory Type 2; Huawei";10;85;170; A;11
910597;01.01.2017; Purchase;" Phone Type 6; Samsung";10;327;654; A;11
910598;01.01.2017; Purchase;" Tablet Type 1; HP";10;341;341; A;11
910599;01.01.2017; Purchase;" Speakers Type 6; HP";10;14;70; A;11
910600;01.02.2017; Purchase;" Charger Type 2; HP";3;10;30; C;11
910601;01.02.2017; Purchase;" Phone Type 3; Dell";24;493;11832;C;11
910602;01.02.2017; Purchase;" Desktop Type 11; Dell";11;253;2783;A;11
910603;01.02.2017; Purchase;" Memory Type 1; Huawei";4;233;932;A;11
910604;01.02.2017; Purchase;" Tablet Type 5; Huawei";19;207;3933;A;11
910605;01.02.2017; Purchase;" Mouse Type 1; Huawei";5;381;1905;A;11
910606;01.02.2017; Purchase;" Tablet Type 3; Huawei";9;50;450;C;11
910607;01.02.2017; Purchase;" Desktop Type 2; HP";23;7;161;B;11
910608;01.02.2017; Purchase;" Mouse Type 1; Huawei";17;102;1734;C;11
910609;01.02.2017; Purchase;" Phone Type 1; Samsung";12;133;1596;C;11
910610;01.02.2017; Purchase;" Phone Type 4; Dell";1;29;29;C;11
910611;01.02.2017; Purchase;" Desktop Type 11; HP";1;116;116;C;11
910612;01.02.2017; Purchase;" Desktop Type 12; Samsung";13;195;2535;C;11
910613;01.02.2017; Purchase;" Phone Type 3; Dell";9;263;2367;A;11
910614;01.02.2017; Purchase;" Memory Type 2; Huawei";16;16;256;C;11
910615;01.02.2017; Purchase;" Keyboard Type 1; Huawei";22;8;176;A;11
910616;01.02.2017; Purchase;" Memory Type 4; HP";9;41;369;C;11
910617;01.02.2017; Purchase;" Charger Type 2; Dell";8;281;2248;C;11
910618;01.02.2017; Purchase;" Tablet Type 2; Dell";18;279;5022;C;11
910619;01.02.2017; Purchase;" Headphones Type 4; Samsung";23;49;1127;C;11
910620;01.02.2017; Purchase;" Desktop Type 1; Dell";3;493;1479;B;11
910621;01.02.2017; Purchase;" Hard Drive Type 1; Dell";6;253;1518;C;11
910622;01.02.2017; Purchase;" Keyboard Type 3; Samsung";23;233;5359;C;11
910623;01.02.2017; Purchase;" Monitor Type 2; Dell";4;207;828;B;11
910624;01.02.2017; Purchase;" Desktop Type 10; HP";22;381;8382;C;11
910625;01.02.2017; Purchase;" Headphones Type 4; HP";21;50;1050;C;11
910626;01.02.2017; Purchase;" Hard Drive Type 8; Huawei";3;7;21;C;11
910627;01.02.2017; Purchase;" Phone Type 7; Huawei";24;102;2448;A;11
910628;01.02.2017; Purchase;" Desktop Type 6; Samsung";18;31;558;C;11
910629;01.02.2017; Purchase;" Speakers Type 1; Dell";17;36;612;C;11
910630;01.02.2017; Purchase;" Keyboard Type 2; HP";17;255;4335;C;11
910631;01.02.2017; Purchase;" Mouse Type 3; Samsung";22;33;726;C;11
910632;01.02.2017; Purchase;" Mouse Type 7; Dell";16;80;1280;C;11
910633;01.02.2017; Purchase;" Memory Type 3; Huawei";17;20;340;C;11
910634;01.02.2017; Purchase;" Phone Type 4; Dell";8;121;968;C;11
910635;01.02.2017; Purchase;" Desktop Type 4; Dell";7;39;273;C;11
910636;01.02.2017; Purchase;" Keyboard Type 1; Dell";23;8;184;C;11
910637;01.02.2017; Purchase;" Memory Type 3; Samsung";2;13;26;C;11
910638;01.02.2017; Purchase;" Laptop Type 1; HP";4;225;900;A;11
910639;01.02.2017; Purchase;" Laptop Type 4; Huawei";7;38;266;A;11
910640;01.02.2017; Purchase;" Laptop Type 6; Huawei";2;69;138;C;11
910641;01.02.2017; Purchase;" Phone Type 6; Huawei";5;176;880;C;11
910642;01.02.2017; Purchase;" Hard Drive Type 8; Huawei";16;163;2608;C;11
910643;01.02.2017; Purchase;" Charger Type 1; Huawei";6;18;108;C;11
910644;01.02.2017; Purchase;" Hard Drive Type 3; Huawei";4;31;124;C;11
910645;01.02.2017; Purchase;" Speakers Type 3; Huawei";12;36;432;C;11
910646;01.02.2017; Purchase;" Microphone Type 2; Samsung";21;255;5355;C;11
910647;01.02.2017; Purchase;" Headphones Type 2; Huawei";4;33;132;C;11
910648;01.02.2017; Purchase;" Desktop Type 12; Samsung";19;80;1520;C;11
910649;01.02.2017; Purchase;" Charger Type 1; Samsung";17;20;340;C;11
910650;01.02.2017; Purchase;" Desktop Type 11; HP";8;121;968;C;11
910651;01.02.2017; Purchase;" Phone Type 2; Dell";15;39;585;A;11
910652;01.02.2017; Purchase;" Tablet Type 6; Huawei";17;8;136;C;11
910653;01.02.2017; Purchase;" Headphones Type 4; Huawei";18;13;234;C;11
